,Time_in_Secs,Frame_Number_secs,Starter_Duel,Starter_Number_1,Starter_Number_2,Starter_Number_3,Starter_Number_Final,Starter_Lets_Rock,Ender_Slash,Ender_Perfect,Ender_Double_KO,Ender_Times_Up,Ender_Draw,Game_UI_Timer_Outline,Anji_Mito_1P_Portrait,Anji_Mito_2P_Portrait,Axl_1P_Portrait,Axl_2P_Portrait,Baiken_1P_Portrait,Baiken_2P_Portrait,Chipp_1P_Portrait,Chipp_2P_Portrait,Faust_1P_Portrait,Faust_2P_Portrait,Giovanna_1P_Portrait,Giovanna_2P_Portrait,Goldlewis_1P_Portrait,Goldlewis_2P_Portrait,Happy_Chaos_1P_Portrait,Happy_Chaos_2P_Portrait,I-no_1P_Portrait,I-no_2P_Portrait,Jack-O_1P_Portrait,Jack-O_2P_Portrait,Ky_1P_Portrait,Ky_2P_Portrait,Leo_1P_Portrait,Leo_2P_Portrait,May_1P_Portrait,May_2P_Portrait,Millia_1P_Portrait,Millia_2P_Portrait,Nagoriyuki_1P_Portrait,Nagoriyuki_2P_Portrait,Potemkin_1P_Portrait,Potemkin_2P_Portrait,Ramlethal_1P_Portrait,Ramlethal_2P_Portrait,Sol_1P_Portrait,Sol_2P_Portrait,Testament_1P_Portrait,Testament_2P_Portrait,Zato_1P_Portrait,Zato_2P_Portrait,1P_High_Health,1P_Low_Health,2P_High_Health,2P_Low_Health,Ender_1P_Win,Ender_2P_Win
1661,415,415.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566856503486633,0,0,0,0,0.0,0.0,0,0,0,0.5389729142189026,0,0,0,0,0.6839591860771179,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,686,0,689,0,0.0,0.0
1662,415,415.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758707165718079,0,0,0,0,0.0,0.0,0,0,0,0.5538716912269592,0,0,0,0,0.6841198801994324,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,695,0,388,0,0.0,0.0
1663,415,415.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600387692451477,0,0,0,0,0.0,0.0,0,0,0,0.5439952611923218,0,0,0,0,0.682996392250061,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,695,0,442,0,0.0,0.0
1664,416,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58910071849823,0,0,0,0,0.0,0.0,0,0,0,0.5407953858375549,0,0,0,0,0.6386920213699341,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,273,0,0.0,0.0
1665,416,416.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734840631484985,0,0,0,0,0.0,0.0,0,0,0,0.5316267013549805,0,0,0,0,0.6389633417129517,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,608,0,0.0,0.0
1666,416,416.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091663599014282,0,0,0,0,0.0,0.0,0,0,0,0.5250183343887329,0,0,0,0,0.6389633417129517,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,608,0,0.0,0.0
1667,416,416.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42245206236839294,0,0,0,0,0.0,0.0,0,0,0,0.5246811509132385,0,0,0,0,0.6395450234413147,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,608,0,0.0,0.0
1668,417,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279005169868469,0,0,0,0,0.0,0.0,0,0,0,0.5233867168426514,0,0,0,0,0.6371023058891296,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,680,0,608,0,0.0,0.0
1669,417,417.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37446829676628113,0,0,0,0,0.0,0.0,0,0,0,0.521650493144989,0,0,0,0,0.6376453638076782,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,678,0,608,0,0.0,0.0
1670,417,417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258695483207703,0,0,0,0,0.0,0.0,0,0,0,0.5210092067718506,0,0,0,0,0.6370642781257629,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,608,0,0.0,0.0
1671,417,417.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338026523590088,0,0,0,0,0.0,0.0,0,0,0,0.5164485573768616,0,0,0,0,0.636909544467926,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,680,0,608,0,0.0,0.0
1672,418,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389777064323425,0,0,0,0,0.0,0.0,0,0,0,0.5134560465812683,0,0,0,0,0.6054752469062805,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,445,0,608,0,0.0,0.0
1673,418,418.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677010655403137,0,0,0,0,0.0,0.0,0,0,0,0.5064610838890076,0,0,0,0,0.6163854002952576,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,687,0,608,0,0.0,0.0
1674,418,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630943417549133,0,0,0,0,0.0,0.0,0,0,0,0.5065122246742249,0,0,0,0,0.6099928617477417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,249,0,608,0,0.0,0.0
1675,418,418.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45615264773368835,0,0,0,0,0.0,0.0,0,0,0,0.5015779137611389,0,0,0,0,0.600700855255127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,209,0,610,0,0.0,0.0
1676,419,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049997925758362,0,0,0,0,0.0,0.0,0,0,0,0.5025611519813538,0,0,0,0,0.49052131175994873,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,260,0,678,0,0.0,0.0
1677,419,419.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674285531044006,0,0,0,0,0.0,0.0,0,0,0,0.5069505572319031,0,0,0,0,0.5443955063819885,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,640,0,678,0,0.0,0.0
1678,419,419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643581390380859,0,0,0,0,0.0,0.0,0,0,0,0.5089986324310303,0,0,0,0,0.5512495636940002,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,658,0,678,0,0.0,0.0
1679,419,419.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602553725242615,0,0,0,0,0.0,0.0,0,0,0,0.5086528062820435,0,0,0,0,0.5990965962409973,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,390,0,684,0,0.0,0.0
1680,420,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013258934020996,0,0,0,0,0.0,0.0,0,0,0,0.5053135752677917,0,0,0,0,0.6223721504211426,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,540,0,678,0,0.0,0.0
1681,420,420.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159461975097656,0,0,0,0,0.0,0.0,0,0,0,0.5226544737815857,0,0,0,0,0.647942304611206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,506,0,693,0,0.0,0.0
1682,420,420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173047065734863,0,0,0,0,0.0,0.0,0,0,0,0.5119993090629578,0,0,0,0,0.6277132034301758,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,714,0,690,0,0.0,0.0
1683,420,420.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140547037124634,0,0,0,0,0.0,0.0,0,0,0,0.5193385481834412,0,0,0,0,0.6239733099937439,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,708,0,690,0,0.0,0.0
1684,421,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869751214981079,0,0,0,0,0.0,0.0,0,0,0,0.500350832939148,0,0,0,0,0.546509325504303,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,704,0,670,0,0.0,0.0
1685,421,421.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936760544776917,0,0,0,0,0.0,0.0,0,0,0,0.4992821514606476,0,0,0,0,0.5598358511924744,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,704,0,671,0,0.0,0.0
1686,421,421.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958003044128418,0,0,0,0,0.0,0.0,0,0,0,0.5014480948448181,0,0,0,0,0.5847727656364441,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,703,0,671,0,0.0,0.0
1687,421,421.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664732813835144,0,0,0,0,0.0,0.0,0,0,0,0.5068040490150452,0,0,0,0,0.5849304795265198,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,703,0,700,0,0.0,0.0
1688,422,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724864661693573,0,0,0,0,0.0,0.0,0,0,0,0.5037680268287659,0,0,0,0,0.602559506893158,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,361,0,684,0,0.0,0.0
1689,422,422.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264986634254456,0,0,0,0,0.0,0.0,0,0,0,0.5238369107246399,0,0,0,0,0.608049213886261,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,498,0,680,0,0.0,0.0
1690,422,422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349412441253662,0,0,0,0,0.0,0.0,0,0,0,0.5223356485366821,0,0,0,0,0.6082073450088501,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,708,0,680,0,0.0,0.0
1691,422,422.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727114200592041,0,0,0,0,0.0,0.0,0,0,0,0.5225485563278198,0,0,0,0,0.5845464468002319,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,402,0,680,0,0.0,0.0
1692,423,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215877175331116,0,0,0,0,0.0,0.0,0,0,0,0.5112722516059875,0,0,0,0,0.5980110764503479,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,713,0,680,0,0.0,0.0
1693,423,423.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710442841053009,0,0,0,0,0.0,0.0,0,0,0,0.5210743546485901,0,0,0,0,0.5436570644378662,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,701,0,0.0,0.0
1694,423,423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088131904602051,0,0,0,0,0.0,0.0,0,0,0,0.5058612823486328,0,0,0,0,0.6070912480354309,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,541,0,701,0,0.0,0.0
1695,423,423.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199231386184692,0,0,0,0,0.0,0.0,0,0,0,0.511476457118988,0,0,0,0,0.623058557510376,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,582,0,701,0,0.0,0.0
1696,424,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303736805915833,0,0,0,0,0.0,0.0,0,0,0,0.5186485052108765,0,0,0,0,0.634548008441925,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,710,0,704,0,0.0,0.0
1697,424,424.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322574853897095,0,0,0,0,0.0,0.0,0,0,0,0.5306524038314819,0,0,0,0,0.6555392742156982,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,516,0,704,0,0.0,0.0
1698,424,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280405759811401,0,0,0,0,0.0,0.0,0,0,0,0.5266567468643188,0,0,0,0,0.6573916673660278,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,691,0,704,0,0.0,0.0
1699,424,424.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195588946342468,0,0,0,0,0.0,0.0,0,0,0,0.5077285766601562,0,0,0,0,0.6123298406600952,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,691,0,704,0,0.0,0.0
1700,425,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167676091194153,0,0,0,0,0.0,0.0,0,0,0,0.5156035423278809,0,0,0,0,0.6077623963356018,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,700,0,683,0,0.0,0.0
1701,425,425.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069002389907837,0,0,0,0,0.0,0.0,0,0,0,0.5175546407699585,0,0,0,0,0.5802998542785645,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,700,0,684,0,0.0,0.0
1702,425,425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5169423818588257,0,0,0,0,0.5802999138832092,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,454,0,605,0,0.0,0.0
1703,425,425.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052449345588684,0,0,0,0,0.0,0.0,0,0,0,0.5182159543037415,0,0,0,0,0.5802999138832092,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,657,0,684,0,0.0,0.0
1704,426,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484015941619873,0,0,0,0,0.0,0.0,0,0,0,0.49821481108665466,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,602,0,701,0,0.0,0.0
1705,426,426.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.4977993667125702,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,586,0,559,0,0.0,0.0
1706,426,426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39647093415260315,0,0,0,0,0.0,0.0,0,0,0,0.49821481108665466,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,631,0,700,0,0.0,0.0
1707,426,426.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47728973627090454,0,0,0,0,0.0,0.0,0,0,0,0.4914461076259613,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,634,0,701,0,0.0,0.0
1708,427,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053986966609955,0,0,0,0,0.0,0.0,0,0,0,0.4924599528312683,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,634,0,701,0,0.0,0.0
1709,427,427.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197511374950409,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.5754429697990417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,226,0,0.0,0.0
1710,427,427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063209533691406,0,0,0,0,0.0,0.0,0,0,0,0.44772782921791077,0,0,0,0,0.5754430294036865,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,610,0,0.0,0.0
1711,427,427.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601522326469421,0,0,0,0,0.0,0.0,0,0,0,0.48265698552131653,0,0,0,0,0.5774580240249634,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,679,0,0.0,0.0
1712,428,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688703060150146,0,0,0,0,0.0,0.0,0,0,0,0.5111216902732849,0,0,0,0,0.5774580836296082,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,224,0,0.0,0.0
1713,428,428.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636373162269592,0,0,0,0,0.0,0.0,0,0,0,0.4933927655220032,0,0,0,0,0.5774580240249634,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,440,0,0.0,0.0
1714,428,428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792670011520386,0,0,0,0,0.0,0.0,0,0,0,0.39303115010261536,0,0,0,0,0.5774579644203186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,264,0,0.0,0.0
1715,428,428.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035424828529358,0,0,0,0,0.0,0.0,0,0,0,0.4838211238384247,0,0,0,0,0.5774579644203186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,564,0,0.0,0.0
1716,429,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494015574455261,0,0,0,0,0.0,0.0,0,0,0,0.4777575433254242,0,0,0,0,0.5774580836296082,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,221,0,0.0,0.0
1717,429,429.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335693895816803,0,0,0,0,0.0,0.0,0,0,0,0.47703129053115845,0,0,0,0,0.5774580836296082,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,255,0,0.0,0.0
1718,429,429.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985664904117584,0,0,0,0,0.0,0.0,0,0,0,0.4784460663795471,0,0,0,0,0.5774580836296082,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,652,0,218,0,0.0,0.0
1719,429,429.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.48642849922180176,0,0,0,0,0.5780642628669739,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,625,0,499,0,0.0,0.0
1720,430,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.48417988419532776,0,0,0,0,0.5776762366294861,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,633,0,512,0,0.0,0.0
1721,430,430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.4851619303226471,0,0,0,0,0.5820791125297546,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,629,0,393,0,0.0,0.0
1722,430,430.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426285862922668,0,0,0,0,0.0,0.0,0,0,0,0.4852936267852783,0,0,0,0,0.5807918310165405,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,654,0,429,0,0.0,0.0
1723,430,430.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513389706611633,0,0,0,0,0.0,0.0,0,0,0,0.4837774634361267,0,0,0,0,0.5960912108421326,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,691,0,654,0,0.0,0.0
1724,431,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367045998573303,0,0,0,0,0.0,0.0,0,0,0,0.5109564065933228,0,0,0,0,0.6328943371772766,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,700,0,642,0,0.0,0.0
1725,431,431.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921695232391357,0,0,0,0,0.0,0.0,0,0,0,0.5225791931152344,0,0,0,0,0.6525264382362366,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,700,0,693,0,0.0,0.0
1726,431,431.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5240849256515503,0,0,0,0,0.6547251343727112,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,566,0,636,0,0.0,0.0
1727,431,431.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5228135585784912,0,0,0,0,0.6547251343727112,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,684,0,705,0,0.0,0.0
1728,432,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31419092416763306,0,0,0,0,0.0,0.0,0,0,0,0.5234484672546387,0,0,0,0,0.6547251343727112,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,326,0,551,0,0.0,0.0
1729,432,432.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452267348766327,0,0,0,0,0.0,0.0,0,0,0,0.5234484672546387,0,0,0,0,0.6547250747680664,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,367,0,667,0,0.0,0.0
1730,432,432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44243061542510986,0,0,0,0,0.0,0.0,0,0,0,0.5223789811134338,0,0,0,0,0.6547251343727112,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,394,0,705,0,0.0,0.0
1731,432,432.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33904528617858887,0,0,0,0,0.0,0.0,0,0,0,0.5217456817626953,0,0,0,0,0.6547251343727112,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,222,0,691,0,0.0,0.0
1732,433,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019526243209839,0,0,0,0,0.0,0.0,0,0,0,0.5219694375991821,0,0,0,0,0.6157790422439575,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,221,0,643,0,0.0,0.0
